WUQmAAP;Zaragoza;CITY;7.5;12020;1110;0,00361663652802893;18
WUSgAAP;Segovia;VILLAGE;7.5;10730;357;0;13
WUYuAAP;Ciudad Real;VILLAGE;7.5;8786;598;0,00298507462686567;20
WUZeAAP;Zaragoza;ANY;25.0;12020;578;0;21
WuZnAAL;Albacete;ANY;7.5;9150;1083;0,00191938579654511;20
X8cdAAD;Alicante/Alacant;VILLAGE;15.0;8695;1091;0;22
WtVJAA1;Illes Balears;VACATIONAL;7.5;11213;368;0;15
Wu0gAAD;Zaragoza;ANY;7.5;12020;316;0;15
WU3AAAX;Murcia;ANY;7.5;8908;872;0,00437636761487965;22
WU6NAAX;Girona;BORDER;7.5;11095;830;0,0020746887966805;17
WU6xAAH;Barcelona;CITY;7.5;12853;951;0,0021505376344086;21
WUAoAAP;Gipuzkoa;BORDER;7.5;14852;784;0;24
WUEcAAP;Tarragona;CITY;15.0;10817;906;0,00200803212851406;25
WuexAAD;Barcelona;LEISURE;7.5;12853;1211;0;17
WUfeAAH;Madrid;BORDER;15.0;13779;1386;0;20
WUfvAAH;Madrid;VILLAGE;7.5;13779;993;0;15
WUkyAAH;Valencia/València;CITY;3.5;10377;300;0;17
WUm5AAH;Jaén;ANY;3.5;8318;1155;0,00413223140495868;20
WUM5AAP;Valencia/València;VACATIONAL;3.5;10377;3947;0;29
WUO2AAP;La Rioja;ANY;15.0;11191;85;0;9
WUorAAH;Sevilla;VILLAGE;1.0;9051;170;0;8
WUovAAH;Badajoz;VILLAGE;3.5;8448;72;0;14
WUpEAAX;Asturias;BORDER;7.5;11959;539;0;16
WuZ7AAL;Madrid;CITY;26.0;13779;718;0;17
WuZbAAL;Murcia;VILLAGE;3.5;8908;998;0;16
WuZEAA1;Alicante/Alacant;ANY;26.0;8695;1134;0,00190839694656489;22
WUMsAAP;Alicante/Alacant;CITY;7.5;8695;515;0;20
WUmWAAX;Castellón/Castelló;ANY;1.0;10136;1261;0;18
WuNFAA1;Jaén;COUNTRYSIDE;26.0;8318;159;0;6
WUNSAA5;Toledo;ESCAPE;15.0;8845;75;0;5
WUNYAA5;Castellón/Castelló;VILLAGE;1.0;10136;1010;0,00180505415162455;25
WUoiAAH;Sevilla;BORDER;3.5;9051;765;0;17
WUoJAAX;Valladolid;ANY;15.0;11682;386;0;16
WUoyAAH;Madrid;BORDER;3.5;13779;2326;0;16
WUSnAAP;Valencia/València;ANY;7.5;10377;113;0;7
WUSVAA5;Granada;VILLAGE;15.0;8877;525;0;14
WuThAAL;Toledo;CITY;3.5;8845;1685;0;23
WuTwAAL;Granada;VACATIONAL;25.0;8877;343;0;17
WUUHAA5;Bizkaia;ANY;7.5;13949;322;0,00520833333333333;15
X9EPAA1;Zaragoza;VILLAGE;1.0;12020;230;0;12
X9OJAA1;Madrid;BORDER;3.5;13779;724;0;17
X9w0AAD;Valencia/València;ANY;3.5;10377;842;0;18
XA2sAAH;Barcelona;VILLAGE;35.0;12853;1395;0;22
XA3QAAX;Barcelona;VILLAGE;7.5;12853;986;0;20
XA7TAAX;Málaga;VILLAGE;3.5;8688;610;0;13
XCdUAAX;Murcia;ANY;3.5;8908;610;0;19
XCEIAA5;Barcelona;BORDER;1.0;12853;663;0;18
XCf9AAH;Badajoz;COUNTRYSIDE;15.0;8448;178;0;6
XCG1AAP;Barcelona;ANY;3.5;12853;425;0;19
XChQAAX;Ávila;COUNTRYSIDE;7.5;9745;615;0;19
XClCAAX;Araba/Álava;ANY;3.5;14715;74;0;3
XClMAAX;Córdoba;ANY;26.0;8614;909;0,00446428571428571;18
XCORAA5;Salamanca;ANY;3.5;10667;105;0;12
XCRdAAP;Sevilla;ANY;7.5;9051;558;0;14
XCtrAAH;Málaga;ANY;15.0;8688;708;0;19
XCvjAAH;Barcelona;CITY;15.0;12853;1454;0;21
XCvWAAX;Cáceres;COUNTRYSIDE;26.0;9081;912;0;18
XCVyAAP;Araba/Álava;ANY;3.5;14715;75;0;14
XCWdAAP;Tarragona;VACATIONAL;7.5;10817;1459;0;25
WUB7AAP;Madrid;BORDER;15.0;13779;2158;0;21
WUeAAAX;Jaén;VILLAGE;7.5;8318;356;0;9
WuEkAAL;Granada;VILLAGE;3.5;8877;602;0;17
WUfqAAH;Jaén;ANY;3.5;8318;205;0;14
WUkjAAH;Barcelona;BORDER;3.5;12853;1284;0,00184842883548983;17
WUlLAAX;Barcelona;VILLAGE;7.5;12853;279;0;10
WUlXAAX;Castellón/Castelló;VILLAGE;7.5;10136;317;0;14
WUm1AAH;Valencia/València;COUNTRYSIDE;15.0;10377;528;0;19
WUOhAAP;Cáceres;ESCAPE;7.5;9081;388;0;6
WUpGAAX;Teruel;ANY;7.5;10911;97;0;5
WUW5AAP;Bizkaia;BORDER;7.5;13949;297;0;14
WUW7AAP;Murcia;VILLAGE;7.5;8908;491;0;17
WUXzAAP;Córdoba;VILLAGE;3.5;8614;1392;0;19
WUYoAAP;Barcelona;VILLAGE;15.0;12853;652;0;18
WUZVAA5;Alicante/Alacant;VILLAGE;3.5;8695;384;0;15
X1mlAAD;Salamanca;ANY;35.0;10667;406;0;16
X9OLAA1;Madrid;BORDER;1.0;13779;3297;0,00100603621730382;23
X9z1AAD;Jaén;VILLAGE;25.0;8318;516;0;9
XC6nAAH;Lleida;VILLAGE;15.0;10914;865;0,00229357798165138;13
XC7ZAAX;Jaén;VILLAGE;7.5;8318;92;0;6
XC9PAAX;Huelva;VACATIONAL;7.5;8401;959;0;15
XCB9AAP;Cádiz;VACATIONAL;15.0;8489;649;0;19
XCe1AAH;Bizkaia;ANY;15.0;13949;87;0;5
XCG6AAP;Córdoba;CITY;26.0;8614;1015;0;16
XCgkAAH;Barcelona;VILLAGE;7.5;12853;447;0;14
XCNXAA5;Madrid;BORDER;3.5;13779;961;0,00226244343891403;21
XCNyAAP;Almería;VILLAGE;3.5;8029;566;0;13
XCowAAH;Salamanca;ANY;15.0;10667;849;0;15
XCOwAAP;Asturias;ANY;15.0;11959;705;0,00246305418719212;21
XCPEAA5;Cantabria;ANY;35.0;11229;782;0;17
XCqfAAH;Sevilla;LEISURE;1.0;9051;125;0;15
XCi5AAH;Toledo;VILLAGE;15.0;8845;586;0;19
XCKcAAP;Badajoz;CITY;3.5;8448;343;0;17
XCkDAAX;Barcelona;ANY;15.0;12853;1473;0;20
XCkyAAH;Zaragoza;COUNTRYSIDE;15.0;12020;166;0;7
XCPgAAP;Madrid;ANY;1.0;13779;1506;0;21
XCsIAAX;Illes Balears;VILLAGE;3.5;11213;436;0,00378787878787879;17
XCUeAAP;Madrid;ANY;15.0;13779;2383;0;20
XCvQAAX;Sevilla;CITY;15.0;9051;284;0;14
XCx1AAH;Madrid;CITY;3.5;13779;197;0;14
XCXMAA5;Toledo;VILLAGE;26.0;8845;182;0;8
XKIMAA5;Valencia/València;VILLAGE;15.0;10377;1683;0;20
Wtv1AAD;Guadalajara;BORDER;35.0;11036;719;0;22
WtVnAAL;Bizkaia;ANY;15.0;13949;565;0;17
WU0gAAH;Asturias;ANY;7.5;11959;909;0;21
WU1eAAH;Murcia;VILLAGE;26.0;8908;354;0;13
Wu52AAD;Araba/Álava;ANY;7.5;14715;145;0;15
Wu5YAAT;Murcia;CITY;7.5;8908;211;0;13
Wu7YAAT;Zaragoza;ANY;25.0;12020;2157;0,00127877237851662;19
WUBDAA5;Valencia/València;ANY;3.5;10377;218;0;18
WUcAAAX;Madrid;BORDER;25.0;13779;1621;0;22
WUd0AAH;Asturias;CITY;7.5;11959;541;0;20
Wue7AAD;Guadalajara;ANY;15.0;11036;672;0;19
WUHHAA5;Toledo;ESCAPE;26.0;8845;380;0;15
WUirAAH;Ciudad Real;ANY;15.0;8786;535;0;19
WUjOAAX;Barcelona;BORDER;3.5;12853;1274;0;21
WUkvAAH;Madrid;CITY;7.5;13779;138;0;10
WUKXAA5;Segovia;VILLAGE;7.5;10730;91;0;9
WUlGAAX;Málaga;VILLAGE;15.0;8688;1414;0;18
WUm2AAH;Ávila;COUNTRYSIDE;15.0;9745;649;0,0025706940874036;20
WuMRAA1;Palencia;ANY;15.0;11392;752;0;19
WUoZAAX;Toledo;BORDER;7.5;8845;30;0;7
WUUDAA5;Ávila;COUNTRYSIDE;3.5;9745;189;0,0151515151515152;18
WuUVAA1;Sevilla;ANY;7.5;9051;660;0;20
WUVKAA5;Valencia/València;VILLAGE;15.0;10377;695;0,00277777777777778;18
WuYTAA1;Cuenca;VILLAGE;15.0;9009;186;0;13
X8cOAAT;Valencia/València;ANY;7.5;10377;815;0;19
X8X3AAL;A Coruña;ANY;7.5;11024;673;0;14
XA7WAAX;Barcelona;VACATIONAL;15.0;12853;1617;0;22
XAbaAAH;Navarra;CITY;7.5;13572;484;0,00377358490566038;16
XASVAA5;Cáceres;ANY;7.5;9081;378;0;11
XBtNAAX;Barcelona;ANY;3.5;12853;965;0;20
XC7FAAX;Jaén;CITY;1.0;8318;301;0,00485436893203883;14
XCGOAA5;Córdoba;ANY;26.0;8614;557;0;14
XCGPAA5;Córdoba;ANY;26.0;8614;2034;0,0013531799729364;20
XCHrAAP;Illes Balears;VILLAGE;7.5;11213;349;0,0075187969924812;14
XCiwAAH;Barcelona;VILLAGE;3.5;12853;1462;0;24
XCmdAAH;Asturias;ANY;15.0;11959;333;0;14
XCPfAAP;Madrid;ANY;35.0;13779;1448;0;21
XCRSAA5;Málaga;ANY;3.5;8688;383;0;17
XCTzAAP;Zaragoza;CITY;3.5;12020;234;0;17
XCUZAA5;Zaragoza;VILLAGE;25.0;12020;715;0;18
XCvHAAX;Madrid;LEISURE;15.0;13779;268;0;12
XCVPAA5;Barcelona;BORDER;7.5;12853;261;0;15
WTzmAAH;Salamanca;CITY;7.5;10667;450;0;14
Wu02AAD;Granada;COUNTRYSIDE;15.0;8877;186;0;9
WUVZAA5;Madrid;VACATIONAL;3.5;13779;1055;0;21
WUXCAA5;Almería;VILLAGE;7.5;8029;855;0;14
WV0TAAX;Girona;VILLAGE;25.0;11095;1021;0;14
WzKyAAL;Madrid;ANY;15.0;13779;1245;0,00174825174825175;23
WzKzAAL;Madrid;ANY;25.0;13779;1082;0;23
X9wBAAT;Cádiz;ANY;15.0;8489;230;0;18
X9wXAAT;Zaragoza;COUNTRYSIDE;7.5;12020;128;0;9
X9yZAAT;Murcia;VILLAGE;15.0;8908;2104;0;23
WTivAAH;A Coruña;VILLAGE;15.0;11024;998;0;15
WTkfAAH;A Coruña;ANY;15.0;11024;1290;0;20
WTMWAA5;Barcelona;BORDER;7.5;12853;686;0;19
WTnsAAH;A Coruña;VILLAGE;3.5;11024;510;0;11
WTp3AAH;Badajoz;COUNTRYSIDE;7.5;8448;529;0;11
WTpYAAX;Badajoz;COUNTRYSIDE;15.0;8448;409;0;8
WTtWAAX;Badajoz;COUNTRYSIDE;15.0;8448;348;0;11
WtuEAAT;Granada;ANY;26.0;8877;560;0;17
WTxfAAH;Pontevedra;VILLAGE;3.5;10153;128;0;4
WTxWAAX;Navarra;VILLAGE;15.0;13572;140;0;10
WTyBAAX;Pontevedra;VILLAGE;15.0;10153;832;0;18
WTyPAAX;Málaga;ANY;3.5;8688;935;0;18
WTzbAAH;Murcia;VILLAGE;15.0;8908;586;0;21
Wu0PAAT;Araba/Álava;BORDER;7.5;14715;395;0;13
WU12AAH;Murcia;ANY;15.0;8908;170;0;11
WU15AAH;Murcia;CITY;15.0;8908;100;0;15
WU4dAAH;Sevilla;VILLAGE;35.0;9051;617;0;15
Wu5cAAD;Valencia/València;VILLAGE;7.5;10377;744;0;20
Wu6BAAT;Bizkaia;ANY;7.5;13949;182;0;11
Wu6CAAT;Bizkaia;BORDER;1.0;13949;270;0;12
WUBZAA5;Alicante/Alacant;COUNTRYSIDE;7.5;8695;457;0;18
WUJ3AAP;Valencia/València;VILLAGE;3.5;10377;644;0;15
WuLgAAL;Castellón/Castelló;CITY;3.5;10136;493;0;21
WuNxAAL;Barcelona;CITY;15.0;12853;507;0;22
WUPxAAP;Burgos;LEISURE;15.0;12093;774;0;17
WUSIAA5;Cuenca;VILLAGE;3.5;9009;146;0;6
WUSYAA5;Salamanca;ANY;3.5;10667;237;0;14
WUtSAAX;Bizkaia;BORDER;3.5;13949;211;0;8
WUVzAAP;Valencia/València;VILLAGE;26.0;10377;177;0;18
WuZVAA1;Girona;VILLAGE;7.5;11095;209;0;7
WzaXAAT;Gipuzkoa;CITY;15.0;14852;111;0;14
X1mbAAD;Granada;VILLAGE;35.0;8877;1280;0;22
X8WlAAL;León;ANY;7.5;11138;469;0,00353356890459364;17
XA0iAAH;Zaragoza;CITY;7.5;12020;338;0,00465116279069767;12
XCFnAAP;Córdoba;ANY;3.5;8614;548;0;13
XCq3AAH;Málaga;ANY;1.0;8688;741;0;17
XCrzAAH;Barcelona;ESCAPE;1.0;12853;1115;0;18
XCsfAAH;Sevilla;CITY;3.5;9051;162;0;8
XCtdAAH;Valencia/València;CITY;7.5;10377;481;0;17
XCUFAA5;Araba/Álava;ANY;7.5;14715;104;0;13
XCVGAA5;Valencia/València;VILLAGE;3.5;10377;1349;0;19
XCVgAAP;Cáceres;COUNTRYSIDE;7.5;9081;272;0;5
XCvpAAH;Valencia/València;CITY;35.0;10377;647;0;23
WUcYAAX;Barcelona;BORDER;25.0;12853;1477;0;26
WudbAAD;Castellón/Castelló;ANY;3.5;10136;812;0,0021978021978022;21
WudBAAT;Cáceres;COUNTRYSIDE;3.5;9081;384;0;8
WudrAAD;Valladolid;ANY;15.0;11682;463;0;18
WUf3AAH;Alicante/Alacant;VILLAGE;15.0;8695;675;0;20
WuFSAA1;Valladolid;VILLAGE;3.5;11682;478;0;18
WuHgAAL;Badajoz;VILLAGE;15.0;8448;396;0,00704225352112676;18
WUHMAA5;Valencia/València;VILLAGE;15.0;10377;926;0,00205761316872428;20
WUHNAA5;Toledo;VILLAGE;15.0;8845;912;0,00227272727272727;18
WUjcAAH;A Coruña;ANY;35.0;11024;372;0;19
WUMeAAP;Barcelona;BORDER;15.0;12853;204;0;17
WUmjAAH;Barcelona;VILLAGE;15.0;12853;1218;0;18
WuUEAA1;Córdoba;VILLAGE;3.5;8614;168;0;7
WUUhAAP;Zaragoza;BORDER;7.5;12020;241;0;17
WuZRAA1;Sevilla;COUNTRYSIDE;26.0;9051;760;0;9
WuZSAA1;Zaragoza;VILLAGE;3.5;12020;165;0;9
X8ZOAA1;Jaén;COUNTRYSIDE;7.5;8318;119;0;2
X9UoAAL;Illes Balears;VILLAGE;15.0;11213;570;0;8
XA0hAAH;Zaragoza;ANY;35.0;12020;189;0;12
XA0jAAH;Asturias;ANY;15.0;11959;211;0;9
XAcKAAX;Ávila;ANY;7.5;9745;149;0;16
XAZDAA5;Madrid;BORDER;7.5;13779;1633;0,00136986301369863;22
XC9wAAH;León;COUNTRYSIDE;3.5;11138;142;0;13
XCa7AAH;Toledo;COUNTRYSIDE;15.0;8845;1067;0;17
XCBjAAP;Girona;CITY;7.5;11095;418;0;14
XCbnAAH;Illes Balears;VACATIONAL;15.0;11213;930;0;23
XCdgAAH;Sevilla;ANY;3.5;9051;840;0;17
XCENAA5;Cáceres;COUNTRYSIDE;26.0;9081;56;0;3
XCeRAAX;Barcelona;ANY;7.5;12853;1991;0;24
XCeyAAH;La Rioja;CITY;15.0;11191;429;0;13
XCMlAAP;Pontevedra;ANY;3.5;10153;177;0;6
XCOHAA5;Murcia;ANY;7.5;8908;341;0;19
XCOoAAP;Madrid;CITY;3.5;13779;446;0;19
WkM7AAL;Asturias;ANY;7.5;11959;580;0;16
WknxAAD;La Rioja;VILLAGE;7.5;11191;320;0;15
WkozAAD;Valladolid;CITY;25.0;11682;448;0;19
WkvLAAT;Valencia/València;ANY;1.0;10377;295;0;16
Wkw2AAD;Córdoba;VILLAGE;3.5;8614;283;0;11
WkwPAAT;Huelva;COUNTRYSIDE;15.0;8401;772;0;18
Wl0dAAD;Bizkaia;CITY;15.0;13949;261;0;12
Wl7NAAT;Bizkaia;ANY;7.5;13949;121;0;7
WlP1AAL;Pontevedra;ESCAPE;7.5;10153;215;0;18
WlQCAA1;Valencia/València;VILLAGE;1.0;10377;1350;0;19
WqcmAAD;Gipuzkoa;CITY;15.0;14852;150;0;14
WqgCAAT;Granada;ANY;26.0;8877;390;0;17
WqOJAA1;Barcelona;CITY;3.5;12853;92;0;4
WsaxAAD;Illes Balears;VILLAGE;15.0;11213;881;0;20
WsKFAA1;Barcelona;ESCAPE;15.0;12853;585;0;16
WskYAAT;Badajoz;VILLAGE;3.5;8448;856;0;17
WsLYAA1;Ciudad Real;ANY;15.0;8786;290;0;12
WsM2AAL;Ciudad Real;ESCAPE;25.0;8786;293;0,004739336492891;17
WsmuAAD;Ourense;ESCAPE;3.5;10189;213;0;8
WsN8AAL;A Coruña;ANY;7.5;11024;649;0,00230414746543779;19
WsQXAA1;Barcelona;VILLAGE;35.0;12853;668;0;21
WsR9AAL;Ciudad Real;COUNTRYSIDE;7.5;8786;109;0;13
WsRGAA1;Córdoba;CITY;1.0;8614;1021;0,00220264317180617;12
WswXAAT;Madrid;ANY;15.0;13779;2472;0,00109289617486339;22
Wt3lAAD;Bizkaia;LEISURE;7.5;13949;83;0;4
WtBgAAL;Valencia/València;ANY;7.5;10377;990;0;20
WtBNAA1;Toledo;VILLAGE;7.5;8845;1458;0;17
WTcCAAX;Jaén;COUNTRYSIDE;15.0;8318;167;0;10
WTd4AAH;Madrid;BORDER;7.5;13779;1277;0,00161290322580645;20
WTdIAAX;Alicante/Alacant;VILLAGE;26.0;8695;713;0;21
WTfpAAH;Huelva;COUNTRYSIDE;15.0;8401;814;0;15
WtKCAA1;Valencia/València;LEISURE;3.5;10377;472;0;22
WTksAAH;Barcelona;BORDER;7.5;12853;1273;0;19
WjduAAD;Araba/Álava;ANY;7.5;14715;277;0;9
WjibAAD;Jaén;ANY;26.0;8318;848;0,00471698113207547;17
WjN6AAL;Barcelona;BORDER;15.0;12853;1014;0,00216919739696312;21
Wjr4AAD;Barcelona;VILLAGE;26.0;12853;430;0;19
WjtvAAD;León;CITY;15.0;11138;239;0;17
WjvlAAD;Cantabria;VILLAGE;7.5;11229;631;0;14
WjvxAAD;Araba/Álava;ANY;7.5;14715;124;0;13
WjyLAAT;Araba/Álava;ANY;7.5;14715;131;0,0123456790123457;10
WjyNAAT;Barcelona;BORDER;7.5;12853;959;0,00205338809034908;20
WjyOAAT;Cádiz;ANY;7.5;8489;613;0;17
WjyRAAT;Cádiz;ANY;15.0;8489;540;0;20
Wk1AAAT;Castellón/Castelló;ANY;3.5;10136;1150;0;20
Wka7AAD;Madrid;CITY;3.5;13779;352;0;14
WkAkAAL;Illes Balears;CITY;3.5;11213;292;0;13
WkavAAD;Almería;VACATIONAL;7.5;8029;917;0;22
WkhUAAT;Illes Balears;VILLAGE;3.5;11213;349;0,00403225806451613;15
WkiLAAT;Valladolid;VILLAGE;15.0;11682;535;0;17
WkIOAA1;Madrid;VILLAGE;7.5;13779;225;0;7
WkUyAAL;Sevilla;LEISURE;7.5;9051;177;0;14
Wkw3AAD;Ourense;ANY;15.0;10189;830;0;14
Wl2fAAD;Cádiz;ANY;3.5;8489;1249;0,00380228136882129;19
Wl7LAAT;Asturias;ANY;7.5;11959;175;0,00719424460431655;17
Wl7WAAT;Castellón/Castelló;ANY;3.5;10136;1087;0;23
WlOaAAL;Barcelona;BORDER;26.0;12853;1083;0;19
Wqb6AAD;Madrid;VILLAGE;1.0;13779;430;0,00434782608695652;18
WqbdAAD;Guadalajara;BORDER;35.0;11036;911;0;20
WqcLAAT;Jaén;VILLAGE;25.0;8318;806;0;12
Wqe3AAD;Alicante/Alacant;VILLAGE;15.0;8695;169;0;11
Wqe5AAD;Gipuzkoa;VILLAGE;15.0;14852;188;0;12
WqecAAD;León;ANY;3.5;11138;324;0;17
WqfyAAD;Huelva;VILLAGE;15.0;8401;96;0;8
WqgiAAD;Huelva;VILLAGE;7.5;8401;850;0,0155844155844156;18
WqicAAD;Alicante/Alacant;ANY;1.0;8695;1294;0,004739336492891;25
WtKIAA1;Sevilla;ANY;3.5;9051;757;0;19
WTlcAAH;A Coruña;ANY;7.5;11024;42;0;5
WTmCAAX;Cádiz;CITY;1.0;8489;215;0;17
WTrXAAX;Badajoz;VILLAGE;3.5;8448;250;0;9
WtsgAAD;Asturias;CITY;3.5;11959;302;0;14
Wtt1AAD;Toledo;VILLAGE;15.0;8845;851;0;17
WTYmAAP;Huesca;VILLAGE;7.5;11297;157;0;10
WTYuAAP;Lleida;VILLAGE;1.0;10914;740;0;19
WTYvAAP;Lleida;VILLAGE;3.5;10914;97;0;8
WTzEAAX;Ourense;ESCAPE;7.5;10189;591;0;15
WTzWAAX;Madrid;BORDER;7.5;13779;865;0,00436681222707424;15
WU0uAAH;Madrid;BORDER;3.5;13779;1793;0;21
WU1TAAX;Madrid;BORDER;3.5;13779;1387;0;23
WU56AAH;Valencia/València;VACATIONAL;7.5;10377;432;0;21
WjePAAT;Huesca;VILLAGE;35.0;11297;128;0;5
WjrhAAD;Barcelona;ANY;7.5;12853;1097;0,00627615062761506;17
WjteAAD;Barcelona;VILLAGE;15.0;12853;274;0,00537634408602151;14
WkaBAAT;Alicante/Alacant;VILLAGE;25.0;8695;579;0;17
WkhhAAD;Bizkaia;CITY;3.5;13949;199;0;13
WkoCAAT;Valladolid;VILLAGE;7.5;11682;310;0;13
WkoUAAT;Navarra;VILLAGE;3.5;13572;301;0,00480769230769231;14
WktkAAD;Zaragoza;CITY;7.5;12020;224;0;17
Wku5AAD;Granada;ANY;3.5;8877;404;0;14
Wl07AAD;Valencia/València;BORDER;15.0;10377;1136;0,00181818181818182;23
Wl0NAAT;Pontevedra;VILLAGE;3.5;10153;274;0,00537634408602151;11
Wl11AAD;Girona;BORDER;25.0;11095;2071;0;27
Wl2TAAT;Madrid;BORDER;1.0;13779;343;0;15
Wl99AAD;Córdoba;ANY;26.0;8614;500;0;18
WlIyAAL;La Rioja;VILLAGE;7.5;11191;805;0;14
WlNYAA1;Córdoba;VILLAGE;3.5;8614;344;0;18
WlO2AAL;Madrid;BORDER;3.5;13779;633;0;18
WlPVAA1;Cádiz;VILLAGE;25.0;8489;968;0;16
WqdvAAD;Madrid;BORDER;7.5;13779;1103;0,00202020202020202;21
WqeHAAT;Girona;VILLAGE;25.0;11095;1846;0;20
WqgDAAT;Granada;ANY;7.5;8877;1203;0,0016366612111293;22
Wqi0AAD;Cuenca;ESCAPE;3.5;9009;456;0;17
Wqj5AAD;Castellón/Castelló;VILLAGE;7.5;10136;1394;0;19
WqZeAAL;Huesca;VILLAGE;7.5;11297;129;0;8
WsLOAA1;Cáceres;COUNTRYSIDE;7.5;9081;179;0;8
WslPAAT;Navarra;VILLAGE;7.5;13572;263;0,00561797752808989;11
WsLSAA1;Alicante/Alacant;ANY;3.5;8695;761;0,00516795865633075;17
WsSqAAL;Cuenca;ANY;3.5;9009;489;0;16
WswgAAD;Murcia;ANY;7.5;8908;393;0;15
WTbYAAX;Jaén;ANY;7.5;8318;542;0,00304878048780488;13
WTcmAAH;Jaén;VILLAGE;15.0;8318;538;0;14
WTd8AAH;Madrid;BORDER;7.5;13779;1031;0;21
WTgaAAH;Madrid;BORDER;3.5;13779;473;0;17
WTgyAAH;Cuenca;COUNTRYSIDE;3.5;9009;499;0;11
WTkBAAX;Ciudad Real;ESCAPE;15.0;8786;318;0;11
WTlZAAX;Ciudad Real;VILLAGE;15.0;8786;631;0,0028169014084507;17
WtnnAAD;A Coruña;ANY;3.5;11024;395;0;17
WtOUAA1;Valencia/València;VILLAGE;7.5;10377;828;0,00232558139534884;20
WTq5AAH;Albacete;COUNTRYSIDE;15.0;9150;188;0;8
WtrxAAD;Jaén;ANY;7.5;8318;1213;0;21
WU17AAH;Murcia;ANY;3.5;8908;187;0;6
Wu5oAAD;Asturias;CITY;3.5;11959;258;0;14
WU5XAAX;Pontevedra;ESCAPE;15.0;10153;389;0;8
WU9jAAH;Huelva;VILLAGE;15.0;8401;118;0;11
WUAJAA5;Madrid;BORDER;1.0;13779;1126;0,00161812297734628;19
WUCEAA5;Soria;ANY;15.0;11674;49;0;2
WjDaAAL;Barcelona;BORDER;7.5;12853;1363;0;20
WjkeAAD;Madrid;BORDER;1.0;13779;457;0;12
WjkrAAD;León;COUNTRYSIDE;3.5;11138;103;0;9
WjlKAAT;Huelva;ESCAPE;7.5;8401;1112;0;14
Wjq3AAD;Barcelona;BORDER;3.5;12853;856;0;19
WkAHAA1;Ávila;COUNTRYSIDE;3.5;9745;552;0;19
WkHMAA1;Madrid;CITY;7.5;13779;736;0;17
WkIUAA1;Murcia;ANY;26.0;8908;188;0;16
WuaeAAD;Ciudad Real;COUNTRYSIDE;7.5;8786;128;0;15
WuciAAD;Tarragona;VILLAGE;3.5;10817;818;0;22
WUD6AAP;Bizkaia;BORDER;7.5;13949;405;0;13
WUDBAA5;Sevilla;VILLAGE;7.5;9051;709;0,00282485875706215;18
WUFoAAP;Barcelona;CITY;25.0;12853;623;0;23
WuHlAAL;Málaga;ANY;7.5;8688;717;0;18
WUL9AAP;Barcelona;VILLAGE;7.5;12853;404;0;14
WUlWAAX;Ourense;CITY;1.0;10189;212;0;6
WUMvAAP;Burgos;ANY;35.0;12093;1161;0;20
WUn0AAH;Málaga;VILLAGE;7.5;8688;1031;0;23
WUO1AAP;Castellón/Castelló;COUNTRYSIDE;3.5;10136;566;0;13
WUPgAAP;Palencia;ANY;7.5;11392;189;0;10
WUQdAAP;Málaga;VILLAGE;7.5;8688;544;0;12
WUR7AAP;Valencia/València;ANY;3.5;10377;1232;0,003584229390681;18
WUSHAA5;León;ANY;25.0;11138;813;0;17
WuSlAAL;Madrid;CITY;7.5;13779;189;0;15
WuU9AAL;Alicante/Alacant;COUNTRYSIDE;3.5;8695;763;0;15
WuUYAA1;Castellón/Castelló;COUNTRYSIDE;1.0;10136;330;0;18
WUY5AAP;Bizkaia;VILLAGE;7.5;13949;548;0;15
WUY7AAP;Castellón/Castelló;VACATIONAL;7.5;10136;393;0;22
X9UNAA1;Murcia;VILLAGE;7.5;8908;500;0,00340136054421769;16
X9w1AAD;Jaén;ANY;26.0;8318;42;0;3
X9wKAAT;Sevilla;BORDER;3.5;9051;1344;0,00377358490566038;19
XA3rAAH;Cádiz;VACATIONAL;3.5;8489;118;0;9
XC7nAAH;Alicante/Alacant;ANY;3.5;8695;1847;0,00123456790123457;26
XC8LAAX;Madrid;CITY;3.5;13779;138;0;11
XC98AAH;León;ANY;15.0;11138;471;0;16
XC9sAAH;Araba/Álava;ANY;15.0;14715;615;0;12
XCaEAAX;Bizkaia;ANY;15.0;13949;406;0;14
XCBCAA5;Cádiz;ANY;15.0;8489;291;0;11
XCBVAA5;Barcelona;CITY;15.0;12853;546;0;16
XCDqAAP;A Coruña;ANY;35.0;11024;203;0,00694444444444444;11
XCEhAAP;Barcelona;VILLAGE;15.0;12853;2455;0;23
XCgaAAH;Barcelona;VILLAGE;7.5;12853;1075;0;19
XCGnAAP;Córdoba;ANY;7.5;8614;248;0;8
XCGrAAP;Cuenca;COUNTRYSIDE;25.0;9009;430;0,00374531835205993;14
XCj1AAH;Madrid;VILLAGE;15.0;13779;2323;0;23
XCjAAAX;Barcelona;VILLAGE;7.5;12853;2103;0;24
XCl7AAH;Toledo;ANY;35.0;8845;1213;0,00175438596491228;16
XCPbAAP;Cantabria;VILLAGE;7.5;11229;471;0;15
XCRYAA5;Pontevedra;VILLAGE;7.5;10153;877;0;19
XCT2AAP;Pontevedra;ANY;7.5;10153;501;0;16
WU7rAAH;Sevilla;VILLAGE;7.5;9051;493;0,00395256916996047;15
WUB5AAP;Zaragoza;BORDER;15.0;12020;626;0,00615384615384615;20
